scDblFinder_score	scDblFinder_DropletType
0.130841938997318	singlet
0.246794340419175	singlet
0.0848520149034866	singlet
0.197315241968192	singlet
0.31552769107288	singlet
0.172582131109674	singlet
0.0603522488136705	singlet
0.180716304770203	singlet
0.0980134513533715	singlet
0.236070021189677	singlet
0.2083145901326	singlet
0.157120953064338	singlet
0.310253476626639	singlet
0.181000616659742	singlet
0.158495603297584	singlet
0.546337763893529	doublet
0.324898123268988	singlet
0.144409097821472	singlet
0.290468247204689	singlet
0.0355100799488621	singlet
0.140624428228826	singlet
0.221262286700917	singlet
0.347453991322426	singlet
0.0656657966813	singlet
0.0968868548066794	singlet
0.203588969629001	singlet
0.318899657139186	singlet
0.177402458698627	singlet
0.188167620978491	singlet
0.104764600449039	singlet
0.559658005832504	doublet
0.178445985330334	singlet
0.118766073194551	singlet
0.337155904662776	singlet
0.199712943656697	singlet
0.244052487828	singlet
0.355328201768824	singlet
0.366309227360075	singlet
0.186763003888655	singlet
0.16085006973348	singlet
0.340421015671837	singlet
0.47931760576102	doublet
0.188605231665238	singlet
0.120269855874352	singlet
0.195408319628462	singlet
0.0842575632488807	singlet
0.129852140665457	singlet
0.0516438460452205	singlet
0.120978130178968	singlet
0.0405459501923094	singlet
0.169477535162907	singlet
0.152098868780526	singlet
0.0864663615710772	singlet
0.33070836638764	singlet
0.197259685715101	singlet
0.401662446259857	singlet
0.20544269210704	singlet
0.243956427615456	singlet
0.230674882670013	singlet
0.438959168076094	doublet
0.0491744152749751	singlet
0.168891173892577	singlet
0.218971034667644	singlet
0.316600496948986	singlet
0.0610453154321654	singlet
0.0678615886643751	singlet
0.0480494429367556	singlet
0.131909026435428	singlet
0.183713205840193	singlet
0.367866652159372	singlet
0.292302786007139	singlet
0.0822257043441764	singlet
0.0235585357802116	singlet
0.269146782542554	singlet
0.252167991503027	singlet
0.319815491148882	singlet
0.176783120770854	singlet
0.292924575639938	singlet
0.254920336948386	singlet
0.246061391450891	singlet
0.086571332708906	singlet
0.157872097579834	singlet
0.254804966305225	singlet
0.231018351016545	singlet
0.130215260475031	singlet
0.240538621692193	singlet
0.185342490467904	singlet
0.158522025744501	singlet
0.201987804743585	singlet
0.0964761467591339	singlet
0.421038915857922	singlet
0.304926989694576	singlet
0.128197484578212	singlet
0.248122363501341	singlet
0.0621016355152481	singlet
0.414022797180751	singlet
0.148152945167014	singlet
0.0728500559733091	singlet
0.13264655373262	singlet
0.158958922883827	singlet
0.0950406797492747	singlet
0.516716429398956	doublet
0.155035312737	singlet
0.166643217872481	singlet
0.169572614044816	singlet
0.230688321092843	singlet
0.133131207787779	singlet
0.0741425897300389	singlet
0.0250278431751704	singlet
0.273699585401933	singlet
0.282985166685591	singlet
0.331958923517659	singlet
0.164787160666373	singlet
0.0805443701089972	singlet
0.182554050604222	singlet
0.12718658171909	singlet
0.0470405715622505	singlet
0.0395297006270219	singlet
0.113385921383101	singlet
0.181008761677635	singlet
0.218512157807812	singlet
0.0702090175488265	singlet
0.161603049094413	singlet
0.184364096793016	singlet
0.0354801081178043	singlet
0.164984892867242	singlet
0.149129251978873	singlet
0.196257980838161	singlet
0.652252926335486	doublet
0.14333011797342	singlet
0.368190959225823	singlet
0.185754992082929	singlet
0.169171688510154	singlet
0.265771038930922	singlet
0.183042030715638	singlet
0.0810862487783648	singlet
0.102501629884959	singlet
0.143863823943829	singlet
0.0253733279275375	singlet
0.150956062458134	singlet
0.347045166943655	singlet
0.0740159671823839	singlet
0.169474464400605	singlet
0.144987357536514	singlet
0.227163923404037	singlet
0.133095628691115	singlet
0.110084211575239	singlet
0.0752513513868003	singlet
0.0853851298115153	singlet
0.377086151822774	singlet
0.315129160285306	singlet
0.212764846797076	singlet
0.265696277337495	singlet
0.0876536393274018	singlet
0.0537757329069809	singlet
0.332302942674589	singlet
0.391521433557876	singlet
0.224894730657724	singlet
0.144772858446627	singlet
0.184505645966829	singlet
0.127776507444802	singlet
0.795825201035554	doublet
0.267233809506855	singlet
0.155558283712617	singlet
0.143129090671296	singlet
0.244700199359115	singlet
0.280051131848078	singlet
0.0612411649827588	singlet
0.312285193603876	singlet
0.583101918170342	doublet
0.179637919518289	singlet
0.183069202739056	singlet
0.15300156366265	singlet
0.161801468799615	singlet
0.0536137758695718	singlet
0.118802857370813	singlet
0.146315987661686	singlet
0.369553722360835	singlet
0.300548697487886	singlet
0.25819368797649	singlet
0.0213453488180436	singlet
0.162238923761452	singlet
0.128539709338937	singlet
0.317163958221188	singlet
0.152764478448303	singlet
0.62330942139951	doublet
0.461488123590935	doublet
0.170761989433582	singlet
0.296768911782422	singlet
0.0561058208518964	singlet
0.273216176153904	singlet
0.113391852163459	singlet
0.245240806815926	singlet
0.415861906639345	singlet
0.321924261477822	singlet
0.0749218682502771	singlet
0.175947419238433	singlet
0.0750272234645906	singlet
0.350308726132019	singlet
0.0285340907313215	singlet
0.0821198159332916	singlet
0.152057952761807	singlet
0.240046611497901	singlet
0.130732495418441	singlet
0.143884973392238	singlet
0.311422283072478	singlet
0.283660396525518	singlet
0.660964098742901	doublet
0.0870550789201225	singlet
0.225436779610147	singlet
0.0769040839637592	singlet
0.168017439216603	singlet
0.185052997372469	singlet
0.111528137723125	singlet
0.152564065858677	singlet
0.401914477795098	singlet
0.275316724231388	singlet
0.0881004430360773	singlet
0.255914149277629	singlet
0.252735353596246	singlet
0.0755406131762729	singlet
0.502070318566392	doublet
0.111085860192371	singlet
0.139709804259956	singlet
0.110338880809407	singlet
0.282456020694248	singlet
0.134566677346534	singlet
0.0975054618785414	singlet
0.171154920407297	singlet
0.353065888653062	singlet
0.134715637117461	singlet
0.377540501254156	singlet
0.124396624959191	singlet
0.0960514438803452	singlet
0.213173492840792	singlet
0.266374057694005	singlet
0.169858894651105	singlet
0.198704128161787	singlet
0.418249360567453	singlet
0.273012565684912	singlet
0.218835956261485	singlet
0.360316204798503	singlet
0.28895343031229	singlet
0.398691257381932	singlet
0.125605976539883	singlet
0.215198204321804	singlet
0.174909822535887	singlet
0.182066571212373	singlet
0.165562879854105	singlet
0.12807869316138	singlet
0.3029213962531	singlet
0.145424617494704	singlet
0.217984478862192	singlet
0.196957601243019	singlet
0.132341604990587	singlet
0.380203368031465	singlet
0.245510467502735	singlet
0.208887221790287	singlet
0.180517627419772	singlet
0.0608382439033986	singlet
0.0950433193293467	singlet
0.280568616181194	singlet
0.422666552334474	singlet
0.195676157502879	singlet
0.269767120787443	singlet
0.645452752008173	doublet
0.076822051743954	singlet
0.0745105769434135	singlet
0.217488462469196	singlet
0.132688961652177	singlet
0.286643126039329	singlet
0.159216203850618	singlet
0.127252436568545	singlet
0.193896152883421	singlet
0.278525993920597	singlet
0.562106241148708	doublet
0.416152346288179	singlet
0.165765781768017	singlet
0.283964850789572	singlet
0.186140503349304	singlet
0.0860227035851406	singlet
0.189081030267851	singlet
0.26483805381837	singlet
0.332881116711242	singlet
0.112928385530432	singlet
0.281833339165071	singlet
0.128976627029242	singlet
0.182162415047911	singlet
0.282242108621341	singlet
0.120850954870297	singlet
0.372396923345667	singlet
0.392602621939017	singlet
0.2836364142794	singlet
0.181624218635283	singlet
0.179323756511482	singlet
0.186302979410436	singlet
0.27215617750032	singlet
0.271052575684804	singlet
0.163157298046871	singlet
0.0801703356601013	singlet
0.0567922531915916	singlet
0.201054342930534	singlet
0.170113998228414	singlet
0.0581380682667867	singlet
0.26648501368226	singlet
0.0474276714420638	singlet
0.362506365813957	singlet
0.395186867078285	singlet
0.291751415073765	singlet
0.0162607990133513	singlet
0.0682436583500229	singlet
0.334100251061386	singlet
0.19675940226948	singlet
0.236927587889239	singlet
0.348534885723782	singlet
0.231444250214071	singlet
0.170030243521047	singlet
0.212630523152236	singlet
0.367488604093892	singlet
0.0679056357702434	singlet
0.140628459519589	singlet
0.164699853114733	singlet
0.0999429764172886	singlet
0.312418738442577	singlet
0.141066735301307	singlet
0.148778596768327	singlet
0.244343358433289	singlet
0.246440680220744	singlet
0.200883727831142	singlet
0.250552287216823	singlet
0.181477455030319	singlet
0.21069270508137	singlet
0.617448696828562	doublet
0.229282864312626	singlet
0.235670514142578	singlet
0.217215411234761	singlet
0.162441037840902	singlet
0.0750051110948984	singlet
0.222086085986141	singlet
0.228261205068549	singlet
0.185497425565305	singlet
0.0843768023132218	singlet
0.286801700157209	singlet
0.202162894100437	singlet
0.358904786048096	singlet
0.365877112099383	singlet
0.262997573583505	singlet
0.0570138675745595	singlet
0.258912831079146	singlet
0.0759571407053915	singlet
0.169985375258522	singlet
0.0710979109843307	singlet
0.0965655883845762	singlet
0.289567235053681	singlet
0.0606032653056918	singlet
0.114464828889961	singlet
0.355771379121273	singlet
0.16369505476499	singlet
0.284921139899068	singlet
0.139857952951017	singlet
0.185982887582884	singlet
0.296546313192952	singlet
0.13152647643382	singlet
0.122906852864251	singlet
0.291482907370457	singlet
0.30631176013336	singlet
0.104911361021354	singlet
0.232144728634003	singlet
0.307630429886405	singlet
0.187496700640378	singlet
0.469491821409434	doublet
0.0677613761563277	singlet
0.161881490121137	singlet
0.233890634536375	singlet
0.193552203608214	singlet
0.146595778048053	singlet
0.298404148156918	singlet
0.12933314382605	singlet
0.27491661056858	singlet
0.155726887573507	singlet
0.104238367915592	singlet
0.228193248977886	singlet
0.233359042345126	singlet
0.216144135531957	singlet
0.172424281265927	singlet
0.125771196452141	singlet
0.366707023799671	singlet
0.1814751493772	singlet
0.215059098586133	singlet
0.0903367416901441	singlet
0.183109476200263	singlet
0.089728715527276	singlet
0.115342963804711	singlet
0.163987110022873	singlet
0.166767658215773	singlet
0.340152056061074	singlet
0.104825756310386	singlet
0.0533090429383745	singlet
0.070058286775106	singlet
0.268762404214903	singlet
0.260638965609551	singlet
0.227423765566337	singlet
0.136562542293591	singlet
0.142909595386251	singlet
0.113701046211849	singlet
0.0846973394344137	singlet
0.223828168724392	singlet
0.123155841743425	singlet
0.10823027197458	singlet
0.159458135078699	singlet
0.154077825454216	singlet
0.0645810980834969	singlet
0.312577681193993	singlet
0.164221507288966	singlet
0.163214553751887	singlet
0.194032269275838	singlet
0.168686356436143	singlet
0.265880279914645	singlet
0.0969607979122044	singlet
0.185311079498022	singlet
0.257618572008167	singlet
0.0873698885473652	singlet
0.513318628880536	doublet
0.141747907553965	singlet
0.266786033011673	singlet
0.218673512244581	singlet
0.280572332858515	singlet
0.249384174097015	singlet
0.258297617706766	singlet
0.297356192673769	singlet
0.0446176064377414	singlet
0.247930217311149	singlet
0.170442715214573	singlet
0.12157675690277	singlet
0.0660718200401069	singlet
0.0405396252441106	singlet
0.144699951328716	singlet
0.118783089461997	singlet
0.186828006605713	singlet
0.209851957499787	singlet
0.070069587204686	singlet
0.826301901290466	doublet
0.182134966683341	singlet
0.517284538766426	doublet
0.0627358202838748	singlet
0.240363678093254	singlet
0.232902241871062	singlet
0.133849383024951	singlet
0.203651683364141	singlet
0.0764107244510033	singlet
0.162336496395	singlet
0.0674009374511236	singlet
0.46547637333175	doublet
0.114579062872684	singlet
0.137396448797907	singlet
0.682669993341911	doublet
0.234994898254028	singlet
0.139509109259053	singlet
0.26646324367944	singlet
0.101885190483438	singlet
0.0643000040557103	singlet
0.170616494410831	singlet
0.165123459009937	singlet
0.25386996072323	singlet
0.27809016215463	singlet
0.257141894263344	singlet
0.0328982330073622	singlet
0.170918815372605	singlet
0.324166297207996	singlet
0.138594170132119	singlet
0.585764149970578	doublet
0.27903430437218	singlet
0.132693939528566	singlet
0.175206532396006	singlet
0.287908294005054	singlet
0.269250032435834	singlet
0.241986789254724	singlet
0.0662096911246489	singlet
0.151170615594282	singlet
0.254537330762952	singlet
0.107834234280665	singlet
0.0884292455802561	singlet
0.204430530555579	singlet
0.110816809237548	singlet
0.208254202105922	singlet
0.154575945140617	singlet
0.152715865763031	singlet
0.191950033992315	singlet
0.304630054851047	singlet
0.214254723723451	singlet
0.149205247813944	singlet
0.255093342869561	singlet
0.223500152241409	singlet
0.181243143429923	singlet
0.265793913722588	singlet
0.32194930493353	singlet
0.15179982479367	singlet
0.138866688497699	singlet
0.131249867769726	singlet
0.445924474377773	doublet
0.362275492656695	singlet
0.0390231160297863	singlet
0.688831756704412	doublet
0.0721529871077865	singlet
0.053087053811989	singlet
0.143879106824623	singlet
0.265821579332534	singlet
0.118373473483459	singlet
0.267200339950625	singlet
0.139414487279677	singlet
0.0496189639901753	singlet
0.0569780073167858	singlet
0.172542127100988	singlet
0.213946132567823	singlet
0.169597022264796	singlet
0.129662790720152	singlet
0.306420541956178	singlet
0.245773054764165	singlet
0.117322366360524	singlet
0.102068239197066	singlet
0.135793168954558	singlet
0.545402325218138	doublet
0.0699455423050645	singlet
0.198362326115789	singlet
0.162169135440844	singlet
0.377633425724229	singlet
0.0358003389670342	singlet
0.28919057896043	singlet
0.1313334233642	singlet
0.247050360913115	singlet
0.0798327917570435	singlet
0.30237738015228	singlet
0.0479968181608575	singlet
0.111801517550794	singlet
0.203529863711959	singlet
0.38224420150759	singlet
0.358614474176734	singlet
0.102874782786967	singlet
0.140813317735876	singlet
0.0649184776907481	singlet
0.322369028189736	singlet
0.248806077521738	singlet
0.222907680134114	singlet
0.266859414164903	singlet
0.196594553453305	singlet
0.121487867779714	singlet
0.049791262526937	singlet
0.321269038914543	singlet
0.209519168057803	singlet
0.163239399132982	singlet
0.359665355944272	singlet
0.102313236648462	singlet
0.198037343524349	singlet
0.134180823800239	singlet
0.153049363872312	singlet
0.094948082176064	singlet
0.658802680178155	doublet
0.195964454936061	singlet
0.253038395566455	singlet
0.0453177844747237	singlet
0.242759132108855	singlet
0.447384268574329	doublet
0.259614036417615	singlet
0.169652394803366	singlet
0.222579283722328	singlet
0.219603493119966	singlet
0.179071418362158	singlet
0.178093181053606	singlet
0.0906223677764129	singlet
0.260523370902148	singlet
0.0833645196929104	singlet
0.0652663969086937	singlet
0.16479135279238	singlet
0.188205281427144	singlet
0.249630422968993	singlet
0.0696185919189312	singlet
0.135305790848429	singlet
0.0381111430979625	singlet
0.136213494473871	singlet
0.282312821508734	singlet
0.371278612041388	singlet
0.445726629612532	doublet
0.367759954310927	singlet
0.239944359446042	singlet
0.446565115560767	doublet
0.246952339960772	singlet
0.260208904883198	singlet
0.273402999784981	singlet
0.439677542927893	doublet
0.208436808048128	singlet
0.243092667959797	singlet
0.481494666622178	doublet
0.0753855125700482	singlet
0.140618808801068	singlet
0.335306452669201	singlet
0.165144566821936	singlet
0.258079738083283	singlet
0.135045625638371	singlet
0.233928250987937	singlet
0.257239325354366	singlet
0.0502609917554923	singlet
0.441436090136883	doublet
0.624905366273897	doublet
0.216892572923602	singlet
0.0240577395329965	singlet
0.151500850550858	singlet
0.0586075675200846	singlet
0.211608960914003	singlet
0.0658763590570633	singlet
0.1146538784661	singlet
0.0344747243237632	singlet
0.444582238150532	doublet
0.288473846975823	singlet
0.0941304571812216	singlet
0.156392779019366	singlet
0.309187792123116	singlet
0.0867202062084387	singlet
0.350590231503673	singlet
0.023215853902193	singlet
0.184731964375946	singlet
0.068841590645231	singlet
0.217335248619453	singlet
0.25560788646482	singlet
0.273576582403726	singlet
0.225241771964521	singlet
0.593545453240988	doublet
0.270968476386036	singlet
0.13694222122315	singlet
0.228273080336222	singlet
0.0849770425263923	singlet
0.247592966923109	singlet
0.0878308194981948	singlet
0.675405903671295	doublet
0.129517315582468	singlet
0.118456186114986	singlet
0.278916076867584	singlet
0.099304265878616	singlet
0.167093618697771	singlet
0.273775051408712	singlet
0.268850851382851	singlet
0.0403590024750518	singlet
0.194388590697001	singlet
0.242295737788177	singlet
0.0694654406867363	singlet
0.179263798446064	singlet
0.193011847892351	singlet
0.229249319719259	singlet
0.21182083049197	singlet
0.162043940191465	singlet
0.229133717330524	singlet
0.293542081931555	singlet
0.28078213643869	singlet
0.174588875874496	singlet
0.262103570212162	singlet
0.474521342040585	doublet
0.327340679397098	singlet
0.167966052004252	singlet
0.136177938581766	singlet
0.302669607910442	singlet
0.491520916973481	doublet
0.187978378141749	singlet
0.232606423030712	singlet
0.320494581658376	singlet
0.271802754001533	singlet
0.0911443446795565	singlet
0.180490663856742	singlet
0.254054742286589	singlet
0.201423102174174	singlet
0.0918607463738531	singlet
0.137043505507861	singlet
0.164671797917828	singlet
0.179401687000426	singlet
0.209702997126962	singlet
0.211525974339665	singlet
0.194041266196149	singlet
0.0803196796971454	singlet
0.249083162662978	singlet
0.442484181401833	doublet
0.0768854646799503	singlet
0.296618484628009	singlet
0.325835750275935	singlet
0.306444429385569	singlet
0.410873607909525	singlet
0.271426701532031	singlet
0.123662785450186	singlet
0.23074703390419	singlet
0.326582052126428	singlet
0.237789384670313	singlet
0.318408361455111	singlet
0.279483970235255	singlet
0.222454101660867	singlet
0.173837298470313	singlet
0.253113119757996	singlet
0.152061418285682	singlet
0.140003928886619	singlet
0.194791877476727	singlet
0.0736491097191112	singlet
0.157729961120469	singlet
0.185215172264944	singlet
0.145585755762268	singlet
0.0904567593927044	singlet
0.0401685974880054	singlet
0.0428582505313483	singlet
0.216021799114818	singlet
0.207822420419975	singlet
0.328484951809682	singlet
0.2613290030049	singlet
0.165569183256401	singlet
0.154807122823727	singlet
0.174941610530018	singlet
0.193286536043462	singlet
0.160265119894654	singlet
0.160702820203289	singlet
0.0194841570632298	singlet
0.0960595871494275	singlet
0.028774922724729	singlet
0.228941752844663	singlet
0.376958485511287	singlet
0.192205980998099	singlet
0.204506629225411	singlet
0.14055315715204	singlet
0.0856126608991064	singlet
0.245082125229801	singlet
0.264885137602174	singlet
0.0653211516171992	singlet
0.164202419030901	singlet
0.255456507661036	singlet
0.172703273239016	singlet
0.303872281135245	singlet
0.321787460965624	singlet
0.520151576303056	doublet
0.0284077430445014	singlet
0.271873061951435	singlet
0.115063707022579	singlet
0.287157872544556	singlet
0.18536602717626	singlet
0.269051711333851	singlet
0.1169198521999	singlet
0.367445892356344	singlet
0.135005974572934	singlet
0.129602043083975	singlet
0.341456868268148	singlet
0.170030386399137	singlet
0.541926191163779	doublet
0.424623353749678	singlet
0.341199806011468	singlet
0.161062606322562	singlet
0.365501141123909	singlet
0.121728562584354	singlet
0.370992429844878	singlet
0.175255699982193	singlet
0.210024825487683	singlet
0.336267328799755	singlet
0.127417119213307	singlet
0.142611816002665	singlet
0.345890008149963	singlet
0.231394223742562	singlet
0.294184320675857	singlet
0.329707184078244	singlet
0.189867372688168	singlet
0.348020643315143	singlet
0.402803515331403	singlet
0.284617333342193	singlet
0.509941744098281	doublet
0.222363677583697	singlet
0.297356719762581	singlet
0.35570882702893	singlet
0.552353918451142	doublet
0.792517459805583	doublet
0.211899997317307	singlet
0.175588212531758	singlet
0.600415949043698	doublet
0.190707384365463	singlet
0.142178881350801	singlet
0.169203961383203	singlet
0.624798137579925	doublet
0.228478731426229	singlet
0.801605130312503	doublet
0.493145749864875	doublet
0.321494206297277	singlet
0.218563519797045	singlet
0.557731152594045	doublet
0.188766516463488	singlet
0.263199985319989	singlet
0.202290595730372	singlet
0.182132565007521	singlet
0.459301318422955	doublet
0.150484212573038	singlet
0.454688498808348	doublet
0.484982812929034	doublet
0.313677272816181	singlet
0.169069936833635	singlet
0.350955053464999	singlet
0.332154343554109	singlet
0.482223169202672	doublet
0.250683216261129	singlet
0.291325159889886	singlet
0.170070910563808	singlet
0.139327890735621	singlet
0.332970183455018	singlet
0.293729887434092	singlet
0.597611367901398	doublet
0.196728679210654	singlet
0.376381006531329	singlet
0.232589208312139	singlet
0.174678404733159	singlet
0.424450873374881	singlet
0.359470937285639	singlet
0.123471990953208	singlet
0.405312700589867	singlet
0.372195549611269	singlet
0.191155703319124	singlet
0.252666265063313	singlet
0.19611963093847	singlet
0.34959146968355	singlet
0.175651985790421	singlet
0.613959011674484	doublet
0.17092635144058	singlet
0.299190909741154	singlet
0.244341087205858	singlet
0.29974351044499	singlet
0.137128539918337	singlet
0.332046579173544	singlet
0.421421475507368	singlet
0.587839612232907	doublet
0.271598198552193	singlet
0.20197380696567	singlet
0.549695415586722	doublet
0.402232618714947	singlet
0.219554233899006	singlet
0.126192778627143	singlet
0.156687212702724	singlet
0.32044262464355	singlet
0.211701521519031	singlet
0.65683354573747	doublet
0.310388910862278	singlet
0.330490356584787	singlet
0.180146308815224	singlet
0.295962753261027	singlet
0.120315734979023	singlet
0.267563961744539	singlet
0.385893262919967	singlet
0.19388672231081	singlet
0.447897735893843	doublet
0.145760414858793	singlet
0.22836605191836	singlet
0.380372207662531	singlet
0.498668857919742	doublet
0.264865188532436	singlet
0.654656263908951	doublet
0.507845901430234	doublet
0.231500714392134	singlet
0.256150926667675	singlet
0.373720956522901	singlet
0.307335832217645	singlet
0.159692228381281	singlet
0.207173652434876	singlet
0.192893009260046	singlet
0.145200679267435	singlet
0.304225811446217	singlet
0.212474130269988	singlet
0.232171312897547	singlet
0.181628862246965	singlet
0.393526090197353	singlet
0.452705496038983	doublet
0.255549911291404	singlet
0.206756343880334	singlet
0.21244603747119	singlet
0.575807583807846	doublet
0.37204016818199	singlet
0.118335481283157	singlet
0.268035237923074	singlet
0.209011737218575	singlet
0.432971268489182	singlet
0.246137040252245	singlet
0.457052933038953	doublet
0.591735440321288	doublet
0.184216928154449	singlet
0.371433991492582	singlet
0.320966595907105	singlet
0.326074106793991	singlet
0.421512062760072	singlet
0.149193232190205	singlet
0.159454666864733	singlet
0.215544043084764	singlet
0.239435050942186	singlet
0.336877748713741	singlet
0.239694963893983	singlet
0.398165976645715	singlet
0.237424308171386	singlet
0.122235195054276	singlet
0.486259000922477	doublet
0.610505584350337	doublet
0.21323952301881	singlet
0.586258247646012	doublet
0.426407562388149	singlet
0.0846773759154508	singlet
0.270158641582837	singlet
0.283267482832937	singlet
0.37093581667129	singlet
0.207350270082038	singlet
0.294844739355605	singlet
0.130378253153813	singlet
0.3635848640295	singlet
0.183083189280167	singlet
0.136835433959784	singlet
0.370503739436517	singlet
0.440010444243036	doublet
0.160856179830047	singlet
0.420393325416546	singlet
0.207257748372257	singlet
0.400786848771486	singlet
0.214649958330598	singlet
0.346695320248741	singlet
0.267652128051925	singlet
0.636003495924409	doublet
0.245396517314859	singlet
0.27399179390201	singlet
0.22490370289642	singlet
0.382224908983371	singlet
0.309218132716238	singlet
0.24007687732993	singlet
0.157215662629406	singlet
0.230955331419744	singlet
0.277224137380538	singlet
0.102847621512528	singlet
0.318857111876218	singlet
0.436975309620778	singlet
0.307095708834866	singlet
0.117730272197475	singlet
0.2355474373941	singlet
0.244048385324427	singlet
0.134887073334294	singlet
0.215055748219313	singlet
0.405742352606526	singlet
0.474966261084826	doublet
0.304108701291583	singlet
0.217187419851747	singlet
0.227033684949042	singlet
0.244448584145197	singlet
0.239183424506357	singlet
0.633002753830088	doublet
0.205586530805957	singlet
0.368486799028329	singlet
0.311805720026036	singlet
0.292880588651396	singlet
0.351437165374555	singlet
0.572870498933907	doublet
0.115009150461118	singlet
0.294142396815788	singlet
0.25898938752135	singlet
0.547146841592643	doublet
0.222283701934813	singlet
0.253428753832814	singlet
0.299190258045195	singlet
0.288880156171068	singlet
0.286018396829605	singlet
0.670622105810564	doublet
0.266937429150344	singlet
0.366588094475173	singlet
0.283115687392355	singlet
0.193787528120818	singlet
0.281284115852495	singlet
0.183167966952011	singlet
0.136307428556245	singlet
0.182610718508787	singlet
0.187342857919002	singlet
0.0664951206442991	singlet
0.482284535702803	doublet
0.115166132849422	singlet
0.0940971277892316	singlet
0.144361264818133	singlet
0.252465972105569	singlet
0.344585541419886	singlet
0.416703061134927	singlet
0.299708040043236	singlet
0.191281620081935	singlet
0.383587127506819	singlet
0.354504084633295	singlet
0.301065510010818	singlet
0.278987699509784	singlet
0.446687336191838	doublet
0.121547650672207	singlet
0.217664461620319	singlet
0.334894442081435	singlet
0.416156947718056	singlet
0.371129078871235	singlet
0.554963274373036	doublet
0.289027696015575	singlet
0.202241679742822	singlet
0.285262950953741	singlet
0.314322277123964	singlet
0.0437018274348811	singlet
0.323533856550864	singlet
0.327820197516266	singlet
0.427629572129888	singlet
0.410299440608491	singlet
0.289583506243732	singlet
0.202861203189007	singlet
0.302548899254746	singlet
0.577195455866558	doublet
0.262261187260989	singlet
0.247769370640597	singlet
0.315725271739137	singlet
0.156168824238119	singlet
0.274170656026434	singlet
0.172299583219589	singlet
0.304490961085444	singlet
0.275687220677654	singlet
0.258868857113317	singlet
0.134187002157604	singlet
0.583945864626353	doublet
0.214148966232138	singlet
0.232859696444702	singlet
0.256478883773144	singlet
0.432490150022572	singlet
0.0783786272370372	singlet
0.364376294389884	singlet
0.245484422568987	singlet
0.373837574948851	singlet
0.205243629290131	singlet
0.242014570224545	singlet
0.247844202642731	singlet
0.120962659823894	singlet
0.163618233546968	singlet
0.296785152882412	singlet
0.210976108599969	singlet
0.485065848112053	doublet
0.372065685850647	singlet
0.384259497248681	singlet
0.37906587261288	singlet
0.505033446022341	doublet
0.407891171338514	singlet
0.280446412683064	singlet
0.201622850250475	singlet
0.629313583083521	doublet
0.371766159512397	singlet
0.0765946294353093	singlet
0.270927588051746	singlet
0.353542390539667	singlet
0.379708960032682	singlet
0.629702444807062	doublet
0.353241547817256	singlet
0.518684543527081	doublet
0.223482847029997	singlet
0.281369368717704	singlet
0.27367438357799	singlet
0.238365270514248	singlet
0.185209866186839	singlet
0.800257100000286	doublet
0.246394280797893	singlet
0.29129366571218	singlet
0.310354832540229	singlet
0.299363515889703	singlet
0.193685685284817	singlet
0.380091332482848	singlet
0.206599877743527	singlet
0.154291044296985	singlet
0.486229238361865	doublet
0.12707231853777	singlet
0.314990932000272	singlet
0.322340647795183	singlet
0.8325957911501	doublet
0.253476161750849	singlet
0.622361059090884	doublet
0.236758198623249	singlet
0.166371689305179	singlet
0.246521960853423	singlet
0.173115491701958	singlet
0.206951804873305	singlet
0.328263440126071	singlet
0.304198990116074	singlet
0.196237926635755	singlet
0.155312236466129	singlet
0.0953996521500004	singlet
0.102691424277555	singlet
0.506591986655378	doublet
0.232932430447158	singlet
0.136285589737426	singlet
0.739196259513358	doublet
0.298635233942011	singlet
0.374597085317902	singlet
0.636367097753897	doublet
0.221381087180633	singlet
0.166752129517802	singlet
0.278834993134118	singlet
0.295060642132953	singlet
0.47861031223116	doublet
0.512865344452905	doublet
0.299618509668668	singlet
0.165033296107515	singlet
0.280717797046453	singlet
0.317647292904371	singlet
0.225715231941366	singlet
0.333963840736754	singlet
0.341450029761603	singlet
0.356618081613259	singlet
0.363579819166556	singlet
0.468091687478517	doublet
0.218367600259741	singlet
0.418785417527948	singlet
0.40379069837619	singlet
0.224798386654782	singlet
0.288970666258705	singlet
0.169858048476295	singlet
0.290496857597074	singlet
0.551447400492166	doublet
0.177571562426224	singlet
0.213390446360749	singlet
0.186143771903119	singlet
0.316291983120941	singlet
0.154414807421191	singlet
0.143343979760422	singlet
0.0309273156091466	singlet
0.434957810011014	singlet
0.0843837566226037	singlet
0.1975001786585	singlet
0.188832536578124	singlet
0.190898280770247	singlet
0.218622427829813	singlet
0.398476584600605	singlet
0.115693477620797	singlet
0.261359898311909	singlet
0.191245627406883	singlet
0.238271289042307	singlet
0.106783584316005	singlet
0.0653685206830389	singlet
0.455971433101316	doublet
0.214073258018119	singlet
0.195961433201198	singlet
0.336926759255211	singlet
0.434611848292092	singlet
0.292856189676506	singlet
0.562088366239104	doublet
0.733683810115663	doublet
0.179243288990814	singlet
0.526622133386346	doublet
0.183918232308412	singlet
0.295978779403851	singlet
0.271595466138764	singlet
0.590057999574419	doublet
0.474346627862606	doublet
0.284054148433947	singlet
0.147032780028949	singlet
0.438012557174557	doublet
0.495138958545996	doublet
0.154498582494699	singlet
0.385690638894905	singlet
0.503021769634692	doublet
0.559988024427856	doublet
0.259984327861364	singlet
0.502512191513918	doublet
0.26902715474906	singlet
0.251530228635702	singlet
