p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.224806111983417	-0.189653478415135	0.043	0.049	1	ZNF566	CD4 TCM
0.0654976176663773	0.189586823847612	0.107	0.095	1	UBE2R2	CD4 TCM
0.0105705752408448	0.189564637243266	0.188	0.167	1	TMEM245	CD4 TCM
0.0172094057053832	0.18947120253889	0.327	0.307	1	PRPF38A	CD4 TCM
0.00231301743239103	0.189385282012533	0.381	0.353	1	TXNDC12	CD4 TCM
0.670148802334278	0.189382668410492	0.678	0.68	1	IRF1	CD4 TCM
0.285058090055761	0.189376447355716	0.032	0.028	1	NAT1	CD4 TCM
0.00699179249919041	0.189322606410742	0.153	0.133	1	VEZT	CD4 TCM
0.0911241856898775	0.189200825605758	0.16	0.147	1	ATAD2B	CD4 TCM
0.0903607850445537	0.189163832950956	0.084	0.074	1	TMEM229B	CD4 TCM
0.115368511873511	-0.189104637175896	0.056	0.064	1	VMAC	CD4 TCM
0.00601920708676451	0.189101452882158	0.157	0.136	1	NOP16	CD4 TCM
0.301810156059305	-0.189067215606841	0.026	0.029	1	ZNF776	CD4 TCM
0.254281390376296	0.189044934413118	0.186	0.178	1	SLC35B1	CD4 TCM
0.015520943516394	0.189037529074855	0.388	0.368	1	SIAH2	CD4 TCM
0.561686648919382	0.188958335473094	0.016	0.014	1	HSD11B1L	CD4 TCM
