p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
7.48616818991384e-05	5.13069046199915	0.036	0.002	1	AC040162.3	B intermediate
0.000110232655155227	5.069289917335	0.036	0.002	1	AL355581.1	B intermediate
0.000110395884466948	5.01039622828144	0.036	0.002	1	AC022021.1	B intermediate
0.000157487997593104	5.01039622828144	0.036	0.002	1	BNIPL	B intermediate
0.000157487997593104	5.01039622828144	0.036	0.002	1	FIGNL2	B intermediate
0.000157487997593104	5.01039622828144	0.036	0.002	1	PTOV1-AS1	B intermediate
0.000219063781635157	4.95381269991507	0.036	0.002	1	CFAP45	B intermediate
0.000219063781635157	4.95381269991507	0.036	0.002	1	MAK	B intermediate
0.000219063781635157	4.95381269991507	0.036	0.002	1	AL732314.6	B intermediate
0.000297548618312973	4.89936491589269	0.036	0.002	1	C3orf67	B intermediate
0.000297548618312973	4.89936491589269	0.036	0.002	1	LMOD3	B intermediate
0.000297548618312973	4.89936491589269	0.036	0.002	1	AC069431.1	B intermediate
0.000297548618312973	4.89936491589269	0.036	0.002	1	AC004466.1	B intermediate
0.00015793762871838	4.84689749599856	0.036	0.002	1	AC091153.3	B intermediate
0.000395645388330639	4.84689749599856	0.036	0.002	1	LINC01814	B intermediate
0.000395645388330639	4.84689749599856	0.036	0.002	1	AC006042.2	B intermediate
0.000395645388330639	4.84689749599856	0.036	0.002	1	AC134669.1	B intermediate
0.00452791206916742	4.81295016407522	0.036	0.004	1	AC011043.1	B intermediate
0.000516132457049772	4.79627142292859	0.036	0.002	1	ZMYM4-AS1	B intermediate
0.000516132457049772	4.79627142292859	0.036	0.002	1	SPDYE3	B intermediate
0.000661825837457702	4.74736182244764	0.036	0.003	1	NUP62CL	B intermediate
0.000661825837457702	4.74736182244764	0.036	0.003	1	WDR97	B intermediate
0.000661825837457702	4.74736182244764	0.036	0.003	1	AC024267.6	B intermediate
0.0045397911918712	4.7156529627203	0.036	0.004	1	LHFPL2	B intermediate
0.0234857774382888	4.70364044501832	0.071	0.017	1	AC010616.1	B intermediate
0.000397159439660477	4.70005610766929	0.036	0.002	1	PTGDS	B intermediate
0.000835543432167537	4.70005610766929	0.036	0.003	1	AC093673.1	B intermediate
0.000835543432167537	4.70005610766929	0.036	0.003	1	LINC01521	B intermediate
0.000835543432167537	4.70005610766929	0.036	0.003	1	AL021707.7	B intermediate
0.00083649544024407	4.65425241805616	0.036	0.003	1	BCL2L15	B intermediate
0.00083649544024407	4.65425241805616	0.036	0.003	1	MTCP1	B intermediate
0.00083649544024407	4.65425241805616	0.036	0.003	1	HSD3B7	B intermediate
0.00127813856585214	4.60985829869771	0.036	0.003	1	AC100861.2	B intermediate
0.00127813856585214	4.60985829869771	0.036	0.003	1	RNF219-AS1	B intermediate
0.00127813856585214	4.60985829869771	0.036	0.003	1	AC027682.1	B intermediate
0.00127813856585214	4.60985829869771	0.036	0.003	1	AC005264.1	B intermediate
0.00127950385161543	4.56678957680582	0.036	0.003	1	SERPINF1	B intermediate
0.00155238301253276	4.56678957680582	0.036	0.003	1	AL033528.2	B intermediate
0.00155238301253276	4.56678957680582	0.036	0.003	1	AC073529.1	B intermediate
0.00155399078390647	4.52496940111119	0.036	0.003	1	DCBLD2	B intermediate
0.00128227910773059	4.48432741661385	0.036	0.003	1	CNR2	B intermediate
0.00128227910773059	4.48432741661385	0.036	0.003	1	DNAJC28	B intermediate
0.00186721256014409	4.48432741661385	0.036	0.003	1	RAPH1	B intermediate
0.00221940942022346	4.48432741661385	0.036	0.003	1	PLXNB1	B intermediate
0.00221940942022346	4.48432741661385	0.036	0.003	1	AL121928.1	B intermediate
0.0143439451998043	4.48432741661385	0.036	0.005	1	RAPGEF5	B intermediate
0.00261686323555577	4.44479905242721	0.036	0.003	1	KCP	B intermediate
0.00222378196276821	4.40632490461257	0.036	0.003	1	SPIRE1	B intermediate
0.00261934548462435	4.40632490461257	0.036	0.003	1	AC027307.2	B intermediate
0.00305981319528036	4.40632490461257	0.036	0.003	1	PPIL6	B intermediate
0.0424556826746638	4.40632490461257	0.036	0.006	1	AC120193.1	B intermediate
0.00306263595571282	4.36885019919391	0.036	0.003	1	SLC6A16	B intermediate
0.00355021339833088	4.36885019919391	0.036	0.003	1	DEPTOR	B intermediate
0.00355021339833088	4.36885019919391	0.036	0.003	1	AL160313.1	B intermediate
0.00355021339833088	4.36885019919391	0.036	0.003	1	SOGA1	B intermediate
0.281549507018988	-4.34750761027106	0	0.04	1	TRBV6-5	B intermediate
0.0035534008042763	4.3323243231688	0.036	0.003	1	U62317.3	B intermediate
0.00262694357433106	4.29670041343808	0.036	0.003	1	FEZ1	B intermediate
0.00306551648605463	4.29670041343808	0.036	0.003	1	MLC1	B intermediate
0.00468035313104348	4.29670041343808	0.036	0.004	1	PAXBP1-AS1	B intermediate
0.301886281840893	-4.26870357385232	0	0.037	1	TRBV7-6	B intermediate
0.00409708481768021	4.2619349952774	0.036	0.003	1	FGD6	B intermediate
0.00532316687002942	4.2619349952774	0.036	0.004	1	THBS4	B intermediate
0.00532316687002942	4.2619349952774	0.036	0.004	1	CYP3A5	B intermediate
0.00532758819711835	4.22798766335406	0.036	0.004	1	AC068389.4	B intermediate
0.00601957983235647	4.22798766335406	0.036	0.004	1	AC092910.3	B intermediate
0.00601957983235647	4.22798766335406	0.036	0.004	1	AL591368.1	B intermediate
0.386862943974417	-4.22533083155662	0	0.026	1	IL17A	B intermediate
0.00533211820624387	4.19482079941886	0.036	0.004	1	ABHD1	B intermediate
0.00677071321545529	4.19482079941886	0.036	0.004	1	RGS5	B intermediate
0.00677071321545529	4.19482079941886	0.036	0.004	1	AC126755.2	B intermediate
0.0326983207914527	4.17312572831954	0.036	0.006	1	LINC02086	B intermediate
0.00602945938199486	4.16239932172648	0.036	0.004	1	PIK3IP1-AS1	B intermediate
0.006776067221673	4.16239932172648	0.036	0.004	1	ABHD17C	B intermediate
0.00757752775579159	4.16239932172648	0.036	0.004	1	MKRN3	B intermediate
0.00758337872424562	4.13069046199915	0.036	0.004	1	AC114763.1	B intermediate
0.0404201698382976	4.13069046199915	0.036	0.006	1	DNAH6	B intermediate
0.227677467073442	-4.10042634576637	0	0.049	1	TRBV19	B intermediate
0.00678706567444923	4.09966356637852	0.036	0.004	1	IL6R-AS1	B intermediate
